time_bucket,src_ip,dst_ip,src_port,dst_port,proto,start_time,end_time,duration,packet_count,byte_count,pps,bps,label,
41,211.234.198.208,10.74.29.196,50512,80,6,2025-12-03T21:57:03.088770+09:00,2025-12-03T21:57:03.353558+09:00,0.264788151,12,1000000,45.31924848,3123.251541,1,
41,10.74.29.196,211.234.198.208,80,50512,6,2025-12-03T21:57:03.091659+09:00,2025-12-03T21:57:03.311070+09:00,0.219410896,12,1000000,54.69190547,44778.99761,1,
41,10.74.29.196,211.234.198.208,80,53338,6,2025-12-03T21:57:03.129322+09:00,2025-12-03T21:57:03.129322+09:00,1.00E-06,1,1000000,1000000,54000000,1,
41,10.74.29.196,211.234.198.208,80,50274,6,2025-12-03T21:57:03.129708+09:00,2025-12-03T21:57:03.129708+09:00,1.00E-06,1,1000000,1000000,54000000,1,
41,10.74.29.196,211.234.198.208,80,52977,6,2025-12-03T21:57:03.129741+09:00,2025-12-03T21:57:03.129741+09:00,1.00E-06,1,1000000,1000000,62000000,1,
41,211.234.198.208,10.74.29.196,53343,80,6,2025-12-03T21:57:03.133656+09:00,2025-12-03T21:57:03.393434+09:00,0.259778023,9,1000000,34.64496305,2656.113834,1,
41,211.234.198.208,10.74.29.196,50524,80,6,2025-12-03T21:57:03.133850+09:00,2025-12-03T21:57:03.133850+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,10.74.29.196,211.234.198.208,80,53343,6,2025-12-03T21:57:03.137466+09:00,2025-12-03T21:57:03.362484+09:00,0.225018024,9,1000000,39.99679591,26237.89812,1,
41,211.234.198.208,10.74.29.196,53345,80,6,2025-12-03T21:57:03.193500+09:00,2025-12-03T21:57:03.423183+09:00,0.229682922,9,1000000,39.18445441,2890.94197,1,
41,211.234.198.208,10.74.29.196,53347,80,6,2025-12-03T21:57:03.198352+09:00,2025-12-03T21:57:03.438175+09:00,0.239822865,9,1000000,37.52769786,2772.879897,1,
41,10.74.29.196,211.234.198.208,80,53345,6,2025-12-03T21:57:03.198855+09:00,2025-12-03T21:57:03.397882+09:00,0.199027062,9,1000000,45.21998131,29664.30774,1,
41,10.74.29.196,211.234.198.208,80,53347,6,2025-12-03T21:57:03.200725+09:00,2025-12-03T21:57:03.405143+09:00,0.204417944,11,1000000,53.81132296,48210.05343,1,
41,211.234.198.208,10.74.29.196,53351,80,6,2025-12-03T21:57:03.213504+09:00,2025-12-03T21:57:03.213504+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,53349,80,6,2025-12-03T21:57:03.213886+09:00,2025-12-03T21:57:03.213886+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,50460,80,6,2025-12-03T21:57:03.218674+09:00,2025-12-03T21:57:03.218674+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,50476,80,6,2025-12-03T21:57:03.228772+09:00,2025-12-03T21:57:03.478457+09:00,0.249685049,9,1000000,36.04541014,2763.481444,1,
41,10.74.29.196,211.234.198.208,80,50387,6,2025-12-03T21:57:03.237497+09:00,2025-12-03T21:57:03.237497+09:00,1.00E-06,1,1000000,1000000,62000000,1,
41,10.74.29.196,211.234.198.208,80,50476,6,2025-12-03T21:57:03.237604+09:00,2025-12-03T21:57:03.446169+09:00,0.208564997,9,1000000,43.15201564,28307.72226,1,
41,211.234.198.208,10.74.29.196,53353,80,6,2025-12-03T21:57:03.298609+09:00,2025-12-03T21:57:03.488316+09:00,0.189707041,10,1000000,52.7128564,3790.054376,1,
41,10.74.29.196,211.234.198.208,80,53353,6,2025-12-03T21:57:03.310445+09:00,2025-12-03T21:57:03.462245+09:00,0.151799917,11,1000000,72.46380763,64795.81926,1,
41,211.234.198.208,10.74.29.196,50494,80,6,2025-12-03T21:57:03.343529+09:00,2025-12-03T21:57:03.548275+09:00,0.204746008,12,1000000,58.60920133,4039.150792,1,
41,10.74.29.196,211.234.198.208,80,50494,6,2025-12-03T21:57:03.345904+09:00,2025-12-03T21:57:03.522014+09:00,0.176109791,12,1000000,68.1393121,55766.34868,1,
41,211.234.198.208,10.74.29.196,50130,80,6,2025-12-03T21:57:03.353811+09:00,2025-12-03T21:57:03.353811+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,50176,80,6,2025-12-03T21:57:03.363645+09:00,2025-12-03T21:57:03.808359+09:00,0.444713831,8,1000000,17.98909646,1430.133168,1,
41,211.234.198.208,10.74.29.196,50194,80,6,2025-12-03T21:57:03.373486+09:00,2025-12-03T21:57:03.373486+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,49422,80,6,2025-12-03T21:57:03.373763+09:00,2025-12-03T21:57:03.373763+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,10.74.29.196,211.234.198.208,80,50176,6,2025-12-03T21:57:03.376552+09:00,2025-12-03T21:57:03.775006+09:00,0.398453951,9,1000000,22.5873027,14817.27057,1,
41,211.234.198.208,10.74.29.196,50118,80,6,2025-12-03T21:57:03.414073+09:00,2025-12-03T21:57:03.803674+09:00,0.389600992,11,1000000,28.23401434,1984.081189,1,
41,10.74.29.196,211.234.198.208,80,50118,6,2025-12-03T21:57:03.417418+09:00,2025-12-03T21:57:03.777311+09:00,0.359893084,12,1000000,33.34323594,27391.46833,1,
41,211.234.198.208,10.74.29.196,53355,80,6,2025-12-03T21:57:03.418692+09:00,2025-12-03T21:57:03.418692+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,53357,80,6,2025-12-03T21:57:03.423627+09:00,2025-12-03T21:57:04.538396+09:00,1.114768982,3,1000000,2.69114054,181.203463,1,
41,211.234.198.208,10.74.29.196,50459,80,6,2025-12-03T21:57:03.443532+09:00,2025-12-03T21:57:04.453418+09:00,1.009886026,2,1000000,1.980421501,146.5511911,1,
41,211.234.198.208,10.74.29.196,53359,80,6,2025-12-03T21:57:03.468810+09:00,2025-12-03T21:57:03.468810+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,53361,80,6,2025-12-03T21:57:03.478447+09:00,2025-12-03T21:57:03.478447+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,50463,80,6,2025-12-03T21:57:03.518454+09:00,2025-12-03T21:57:03.518454+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,50465,80,6,2025-12-03T21:57:03.558614+09:00,2025-12-03T21:57:03.558614+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,53363,80,6,2025-12-03T21:57:03.558808+09:00,2025-12-03T21:57:03.558808+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,53365,80,6,2025-12-03T21:57:03.603826+09:00,2025-12-03T21:57:03.603826+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,50467,80,6,2025-12-03T21:57:03.608441+09:00,2025-12-03T21:57:03.608441+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,50469,80,6,2025-12-03T21:57:03.628647+09:00,2025-12-03T21:57:04.619022+09:00,0.990374804,2,1000000,2.019437483,149.4383737,1,
41,211.234.198.208,10.74.29.196,50479,80,6,2025-12-03T21:57:03.638515+09:00,2025-12-03T21:57:03.638515+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,53369,80,6,2025-12-03T21:57:03.638718+09:00,2025-12-03T21:57:03.638718+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,53367,80,6,2025-12-03T21:57:03.638914+09:00,2025-12-03T21:57:03.638914+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,53371,80,6,2025-12-03T21:57:03.639099+09:00,2025-12-03T21:57:03.639099+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,53373,80,6,2025-12-03T21:57:03.678553+09:00,2025-12-03T21:57:03.893221+09:00,0.214667797,9,1000000,41.92524506,3093.151414,1,
41,10.74.29.196,211.234.198.208,80,53373,6,2025-12-03T21:57:03.695080+09:00,2025-12-03T21:57:03.862386+09:00,0.167305946,9,1000000,53.79366482,35288.64412,1,
41,211.234.198.208,10.74.29.196,53375,80,6,2025-12-03T21:57:03.748771+09:00,2025-12-03T21:57:03.928222+09:00,0.179450989,10,1000000,55.72552187,4145.978827,1,
41,10.74.29.196,211.234.198.208,80,50478,6,2025-12-03T21:57:03.751019+09:00,2025-12-03T21:57:03.751019+09:00,1.00E-06,1,1000000,1000000,62000000,1,
41,10.74.29.196,211.234.198.208,80,53375,6,2025-12-03T21:57:03.754180+09:00,2025-12-03T21:57:03.898952+09:00,0.144772053,9,1000000,62.16669466,40781.3517,1,
41,211.234.198.208,10.74.29.196,53430,80,6,2025-12-03T21:57:03.768789+09:00,2025-12-03T21:57:03.768789+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,53436,80,6,2025-12-03T21:57:03.773805+09:00,2025-12-03T21:57:03.773805+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,53446,80,6,2025-12-03T21:57:03.778434+09:00,2025-12-03T21:57:03.778434+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,52358,80,6,2025-12-03T21:57:03.833534+09:00,2025-12-03T21:57:04.188355+09:00,0.354820967,9,1000000,25.36490468,1871.366301,1,
41,10.74.29.196,211.234.198.208,80,52358,6,2025-12-03T21:57:03.836630+09:00,2025-12-03T21:57:04.140693+09:00,0.304062843,10,1000000,32.8879382,19594.63358,1,
41,211.234.198.208,10.74.29.196,53462,80,6,2025-12-03T21:57:03.838527+09:00,2025-12-03T21:57:04.308398+09:00,0.469871044,10,1000000,21.28243509,1528.07884,1,
41,10.74.29.196,211.234.198.208,80,53462,6,2025-12-03T21:57:03.855642+09:00,2025-12-03T21:57:04.200621+09:00,0.344978809,9,1000000,26.08855894,17114.09466,1,
41,211.234.198.208,10.74.29.196,53378,80,6,2025-12-03T21:57:03.888520+09:00,2025-12-03T21:57:04.453425+09:00,0.564904928,9,1000000,15.93188438,1221.444469,1,
41,10.74.29.196,211.234.198.208,80,53378,6,2025-12-03T21:57:03.894118+09:00,2025-12-03T21:57:04.417294+09:00,0.523175955,9,1000000,17.20262546,11284.9223,1,
41,211.234.198.208,10.74.29.196,50503,80,6,2025-12-03T21:57:04.013734+09:00,2025-12-03T21:57:04.648572+09:00,0.634837866,9,1000000,14.17684811,1045.93635,1,
41,211.234.198.208,10.74.29.196,53400,80,6,2025-12-03T21:57:04.023512+09:00,2025-12-03T21:57:04.648298+09:00,0.624786139,10,1000000,16.00547673,1149.193229,1,
41,211.234.198.208,10.74.29.196,53410,80,6,2025-12-03T21:57:04.068509+09:00,2025-12-03T21:57:04.068509+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,10.74.29.196,211.234.198.208,80,50503,6,2025-12-03T21:57:04.139916+09:00,2025-12-03T21:57:04.620682+09:00,0.480766058,9,1000000,18.72012354,12280.40104,1,
41,10.74.29.196,211.234.198.208,80,53400,6,2025-12-03T21:57:04.140249+09:00,2025-12-03T21:57:04.618539+09:00,0.478290081,9,1000000,18.8170325,12343.97332,1,
41,211.234.198.208,10.74.29.196,50511,80,6,2025-12-03T21:57:04.153579+09:00,2025-12-03T21:57:04.153579+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,52262,80,6,2025-12-03T21:57:04.168516+09:00,2025-12-03T21:57:04.168516+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,52276,80,6,2025-12-03T21:57:04.188751+09:00,2025-12-03T21:57:04.678426+09:00,0.489675045,10,1000000,20.4217064,1466.278519,1,
41,211.234.198.208,10.74.29.196,53450,80,6,2025-12-03T21:57:04.188946+09:00,2025-12-03T21:57:04.688722+09:00,0.499775887,8,1000000,16.00717485,1220.547082,1,
41,10.74.29.196,211.234.198.208,80,52276,6,2025-12-03T21:57:04.195992+09:00,2025-12-03T21:57:04.653208+09:00,0.457216024,9,1000000,19.68434945,12912.93324,1,
41,10.74.29.196,211.234.198.208,80,53450,6,2025-12-03T21:57:04.196029+09:00,2025-12-03T21:57:04.695094+09:00,0.499065161,9,1000000,18.03371725,11830.11852,1,
41,211.234.198.208,10.74.29.196,53456,80,6,2025-12-03T21:57:04.303931+09:00,2025-12-03T21:57:04.303931+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,50519,80,6,2025-12-03T21:57:04.308725+09:00,2025-12-03T21:57:04.308725+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,50190,80,6,2025-12-03T21:57:04.318646+09:00,2025-12-03T21:57:04.318646+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,50523,80,6,2025-12-03T21:57:04.329021+09:00,2025-12-03T21:57:04.329021+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,50108,80,6,2025-12-03T21:57:04.348910+09:00,2025-12-03T21:57:04.348910+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,50525,80,6,2025-12-03T21:57:04.388678+09:00,2025-12-03T21:57:04.388678+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,52265,80,6,2025-12-03T21:57:04.403765+09:00,2025-12-03T21:57:04.403765+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,50126,80,6,2025-12-03T21:57:04.418726+09:00,2025-12-03T21:57:04.933469+09:00,0.51474309,2,1000000,3.885433414,606.1276125,1,
41,10.74.29.196,211.234.198.208,80,53357,6,2025-12-03T21:57:04.422176+09:00,2025-12-03T21:57:04.422176+09:00,1.00E-06,1,1000000,1000000,62000000,1,
41,10.74.29.196,211.234.198.208,80,50126,6,2025-12-03T21:57:04.422211+09:00,2025-12-03T21:57:04.422211+09:00,1.00E-06,1,1000000,1000000,62000000,1,
41,211.234.198.208,10.74.29.196,50168,80,6,2025-12-03T21:57:04.458576+09:00,2025-12-03T21:57:04.458576+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,50140,80,6,2025-12-03T21:57:04.458773+09:00,2025-12-03T21:57:04.458773+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,52273,80,6,2025-12-03T21:57:04.530151+09:00,2025-12-03T21:57:04.530151+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,50170,80,6,2025-12-03T21:57:04.533518+09:00,2025-12-03T21:57:04.533518+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,50174,80,6,2025-12-03T21:57:04.538813+09:00,2025-12-03T21:57:04.538813+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,50186,80,6,2025-12-03T21:57:04.539032+09:00,2025-12-03T21:57:04.539032+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,50099,80,6,2025-12-03T21:57:04.548569+09:00,2025-12-03T21:57:04.548569+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,50120,80,6,2025-12-03T21:57:04.548756+09:00,2025-12-03T21:57:04.548756+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,50547,80,6,2025-12-03T21:57:04.553465+09:00,2025-12-03T21:57:04.553465+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,52291,80,6,2025-12-03T21:57:04.613476+09:00,2025-12-03T21:57:04.613476+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,10.74.29.196,211.234.198.208,80,50174,6,2025-12-03T21:57:04.617333+09:00,2025-12-03T21:57:04.617333+09:00,1.00E-06,1,1000000,1000000,62000000,1,
41,211.234.198.208,10.74.29.196,50107,80,6,2025-12-03T21:57:04.618395+09:00,2025-12-03T21:57:04.618395+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,50574,80,6,2025-12-03T21:57:04.618674+09:00,2025-12-03T21:57:04.618674+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,50103,80,6,2025-12-03T21:57:04.618864+09:00,2025-12-03T21:57:04.618864+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,10.74.29.196,211.234.198.208,80,59906,6,2025-12-03T21:57:04.635079+09:00,2025-12-03T21:57:04.635079+09:00,1.00E-06,1,1000000,1000000,62000000,1,
41,211.234.198.208,10.74.29.196,50109,80,6,2025-12-03T21:57:04.648560+09:00,2025-12-03T21:57:04.648560+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,50115,80,6,2025-12-03T21:57:04.688715+09:00,2025-12-03T21:57:04.688715+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,53466,80,6,2025-12-03T21:57:04.703642+09:00,2025-12-03T21:57:04.703642+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,50117,80,6,2025-12-03T21:57:04.703829+09:00,2025-12-03T21:57:04.703829+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,53380,80,6,2025-12-03T21:57:04.718879+09:00,2025-12-03T21:57:04.718879+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,53422,80,6,2025-12-03T21:57:04.738598+09:00,2025-12-03T21:57:04.738598+09:00,1.00E-06,1,1000000,1000000,74000000,1,
41,211.234.198.208,10.74.29.196,50556,80,6,2025-12-03T21:57:04.738788+09:00,2025-12-03T21:57:04.738788+09:00,1.00E-06,1,1000000,1000000,74000000,1,
42,211.234.198.208,10.74.29.196,53410,80,6,2025-12-03T21:57:05.008536+09:00,2025-12-03T21:57:05.008536+09:00,1.00E-06,1,1000000,1000000,74000000,1,
42,211.234.198.208,10.74.29.196,53390,80,6,2025-12-03T21:57:05.013857+09:00,2025-12-03T21:57:05.663599+09:00,0.649742127,9,1000000,13.85164919,1061.959771,1,
42,10.74.29.196,211.234.198.208,80,53390,6,2025-12-03T21:57:05.024807+09:00,2025-12-03T21:57:05.641249+09:00,0.616441965,9,1000000,14.59991452,9577.543928,1,
42,10.74.29.196,211.234.198.208,80,50126,6,2025-12-03T21:57:05.027069+09:00,2025-12-03T21:57:05.502102+09:00,0.475032806,8,1000000,16.84094213,12298.09799,1,
42,211.234.198.208,10.74.29.196,11440,80,6,2025-12-03T21:57:05.088511+09:00,2025-12-03T21:57:05.088511+09:00,1.00E-06,1,1000000,1000000,74000000,1,
42,211.234.198.208,10.74.29.196,53414,80,6,2025-12-03T21:57:05.133620+09:00,2025-12-03T21:57:05.133620+09:00,1.00E-06,1,1000000,1000000,74000000,1,
42,10.74.29.196,211.234.198.208,80,50380,6,2025-12-03T21:57:05.136054+09:00,2025-12-03T21:57:05.136054+09:00,1.00E-06,1,1000000,1000000,54000000,1,
42,211.234.198.208,10.74.29.196,53424,80,6,2025-12-03T21:57:05.248797+09:00,2025-12-03T21:57:05.248797+09:00,1.00E-06,1,1000000,1000000,74000000,1,
42,211.234.198.208,10.74.29.196,53434,80,6,2025-12-03T21:57:05.268753+09:00,2025-12-03T21:57:05.268753+09:00,1.00E-06,1,1000000,1000000,74000000,1,
42,211.234.198.208,10.74.29.196,53444,80,6,2025-12-03T21:57:05.288831+09:00,2025-12-03T21:57:05.288831+09:00,1.00E-06,1,1000000,1000000,74000000,1,
42,211.234.198.208,10.74.29.196,53458,80,6,2025-12-03T21:57:05.298627+09:00,2025-12-03T21:57:05.298627+09:00,1.00E-06,1,1000000,1000000,74000000,1,
42,211.234.198.208,10.74.29.196,53468,80,6,2025-12-03T21:57:05.303528+09:00,2025-12-03T21:57:05.303528+09:00,1.00E-06,1,1000000,1000000,74000000,1,
42,211.234.198.208,10.74.29.196,50126,80,6,2025-12-03T21:57:05.303538+09:00,2025-12-03T21:57:05.523733+09:00,0.220194817,6,1000000,27.24859782,1471.424282,1,
42,211.234.198.208,10.74.29.196,50100,80,6,2025-12-03T21:57:05.333906+09:00,2025-12-03T21:57:05.333906+09:00,1.00E-06,1,1000000,1000000,74000000,1,
42,211.234.198.208,10.74.29.196,50548,80,6,2025-12-03T21:57:05.348863+09:00,2025-12-03T21:57:05.348863+09:00,1.00E-06,1,1000000,1000000,74000000,1,
42,211.234.198.208,10.74.29.196,50552,80,6,2025-12-03T21:57:05.398905+09:00,2025-12-03T21:57:05.398905+09:00,1.00E-06,1,1000000,1000000,74000000,1,
42,211.234.198.208,10.74.29.196,50102,80,6,2025-12-03T21:57:05.433688+09:00,2025-12-03T21:57:05.693578+09:00,0.25989008,10,1000000,38.47780577,2862.748749,1,
42,10.74.29.196,211.234.198.208,80,50102,6,2025-12-03T21:57:05.436123+09:00,2025-12-03T21:57:05.669668+09:00,0.233545065,9,1000000,38.53645977,25279.91761,1,
42,211.234.198.208,10.74.29.196,49500,80,6,2025-12-03T21:57:05.443743+09:00,2025-12-03T21:57:05.443743+09:00,1.00E-06,1,1000000,1000000,74000000,1,
42,211.234.198.208,10.74.29.196,50154,80,6,2025-12-03T21:57:05.453466+09:00,2025-12-03T21:57:05.453466+09:00,1.00E-06,1,1000000,1000000,74000000,1,
42,211.234.198.208,10.74.29.196,50097,80,6,2025-12-03T21:57:05.493745+09:00,2025-12-03T21:57:05.693591+09:00,0.199846029,8,1000000,40.03081787,3052.349863,1,
42,211.234.198.208,10.74.29.196,50123,80,6,2025-12-03T21:57:05.494010+09:00,2025-12-03T21:57:05.494010+09:00,1.00E-06,1,1000000,1000000,74000000,1,
42,211.234.198.208,10.74.29.196,50129,80,6,2025-12-03T21:57:05.498700+09:00,2025-12-03T21:57:05.498700+09:00,1.00E-06,1,1000000,1000000,74000000,1,
42,10.74.29.196,211.234.198.208,80,50097,6,2025-12-03T21:57:05.499835+09:00,2025-12-03T21:57:07.157512+09:00,1.657676935,10,1000000,6.032538541,3594.186463,1,
42,211.234.198.208,10.74.29.196,50135,80,6,2025-12-03T21:57:05.508852+09:00,2025-12-03T21:57:05.508852+09:00,1.00E-06,1,1000000,1000000,74000000,1,
42,211.234.198.208,10.74.29.196,50139,80,6,2025-12-03T21:57:05.513764+09:00,2025-12-03T21:57:05.513764+09:00,1.00E-06,1,1000000,1000000,74000000,1,
42,211.234.198.208,10.74.29.196,50141,80,6,2025-12-03T21:57:05.518691+09:00,2025-12-03T21:57:05.518691+09:00,1.00E-06,1,1000000,1000000,74000000,1,
42,211.234.198.208,10.74.29.196,50622,80,6,2025-12-03T21:57:05.518973+09:00,2025-12-03T21:57:05.518973+09:00,1.00E-06,1,1000000,1000000,74000000,1,
42,211.234.198.208,10.74.29.196,50636,80,6,2025-12-03T21:57:05.523536+09:00,2025-12-03T21:57:05.523536+09:00,1.00E-06,1,1000000,1000000,74000000,1,
42,211.234.198.208,10.74.29.196,50143,80,6,2025-12-03T21:57:05.523726+09:00,2025-12-03T21:57:05.523726+09:00,1.00E-06,1,1000000,1000000,74000000,1,
42,211.234.198.208,10.74.29.196,50145,80,6,2025-12-03T21:57:05.533529+09:00,2025-12-03T21:57:05.533529+09:00,1.00E-06,1,1000000,1000000,74000000,1,
42,211.234.198.208,10.74.29.196,50550,80,6,2025-12-03T21:57:05.608877+09:00,2025-12-03T21:57:05.883576+09:00,0.274698973,10,1000000,36.40348525,2613.770241,1,
42,211.234.198.208,10.74.29.196,50147,80,6,2025-12-03T21:57:05.618957+09:00,2025-12-03T21:57:05.618957+09:00,1.00E-06,1,1000000,1000000,74000000,1,
42,10.74.29.196,211.234.198.208,80,1104,6,2025-12-03T21:57:05.634025+09:00,2025-12-03T21:57:05.634025+09:00,1.00E-06,1,1000000,1000000,62000000,1,
42,10.74.29.196,211.234.198.208,80,50550,6,2025-12-03T21:57:05.635054+09:00,2025-12-03T21:57:05.852622+09:00,0.217567921,9,1000000,41.36639249,27136.35347,1,
42,211.234.198.208,10.74.29.196,50149,80,6,2025-12-03T21:57:05.653423+09:00,2025-12-03T21:57:05.653423+09:00,1.00E-06,1,1000000,1000000,74000000,1,
42,211.234.198.208,10.74.29.196,50153,80,6,2025-12-03T21:57:05.658517+09:00,2025-12-03T21:57:05.658517+09:00,1.00E-06,1,1000000,1000000,74000000,1,
42,211.234.198.208,10.74.29.196,50155,80,6,2025-12-03T21:57:05.658701+09:00,2025-12-03T21:57:05.658701+09:00,1.00E-06,1,1000000,1000000,74000000,1,
42,211.234.198.208,10.74.29.196,50151,80,6,2025-12-03T21:57:05.658885+09:00,2025-12-03T21:57:05.658885+09:00,1.00E-06,1,1000000,1000000,74000000,1,
