src_ip,dst_ip,src_port,dst_port,proto,time_bucket,start_time,end_time,duration,packet_count,byte_count,pps,bps,label
192.168.0.101,192.168.0.106,80,56156,6,45,1763727101.76828,1763727102.525553,0.7572729587554932,8,4099,10.56422246100963,5412.843483459809,1
192.168.0.106,192.168.0.101,56172,80,6,45,1763727101.786107,1763727102.541076,0.7549688816070557,10,924,13.245579047859055,1223.8915040221766,1
192.168.0.101,192.168.0.106,80,56172,6,45,1763727101.792064,1763727102.540025,0.7479610443115234,8,4058,10.69574419796658,5425.416244418547,1
192.168.0.106,192.168.0.101,56188,80,6,45,1763727101.792834,1763727102.898719,1.1058850288391113,9,862,8.138278180189884,779.4661990359645,1
192.168.0.101,192.168.0.106,80,56188,6,45,1763727101.796317,1763727102.920811,1.1244938373565674,7,486,6.225022999197069,432.1944539442536,1
192.168.0.106,192.168.0.101,56198,80,6,45,1763727101.798965,1763727102.898826,1.0998609066009521,9,862,8.182852891656918,783.7354658453626,1
192.168.0.101,192.168.0.106,80,56198,6,45,1763727101.814971,1763727102.920839,1.1058681011199951,8,540,7.234135781561837,488.304165255424,1
192.168.0.106,192.168.0.101,44366,80,6,45,1763727102.162407,1763727102.894778,0.7323710918426514,9,709,12.288852059078314,968.0884566540584,1
192.168.0.106,192.168.0.101,44374,80,6,45,1763727102.185883,1763727102.949281,0.7633979320526123,9,709,11.789395310255744,928.7423638857024,1
192.168.0.106,192.168.0.101,44376,80,6,45,1763727102.196806,1763727103.298525,1.1017191410064697,8,648,7.261378787239407,588.1716817663919,1
192.168.0.101,192.168.0.106,80,44366,6,45,1763727102.203288,1763727102.893786,0.690497875213623,8,4105,11.585843037569083,5944.985708652635,1
192.168.0.101,192.168.0.106,80,44374,6,45,1763727102.203331,1763727102.947949,0.7446179389953613,8,4036,10.74376479674073,5420.229339955698,1
192.168.0.101,192.168.0.106,80,44376,6,45,1763727102.20613,1763727103.308667,1.102536916732788,7,486,6.348993755912961,440.801566481957,1
192.168.0.106,192.168.0.101,44388,80,6,45,1763727102.562909,1763727103.298457,0.7355480194091797,9,709,12.235774908658097,963.9071566931768,1
192.168.0.101,192.168.0.106,80,44388,6,45,1763727102.572626,1763727103.29645,0.7238237857818604,7,4041,9.670862076518716,5582.850521601733,1
192.168.0.106,192.168.0.101,44402,80,6,45,1763727102.586905,1763727103.312495,0.7255899906158447,9,709,12.403699219115808,977.1358607059009,1
192.168.0.106,192.168.0.101,44418,80,6,45,1763727102.597816,1763727103.697072,1.0992560386657715,8,648,7.277649354294244,589.4895976978337,1
192.168.0.101,192.168.0.106,80,44402,6,45,1763727102.598507,1763727103.311632,0.7131249904632568,8,4137,11.218229773160912,5801.227071445837,1
192.168.0.101,192.168.0.106,80,44418,6,45,1763727102.60128,1763727103.705714,1.1044340133666992,7,486,6.338088029959856,440.04439750864145,1
192.168.0.106,192.168.0.101,44420,80,6,45,1763727102.601427,1763727103.693686,1.0922589302062988,8,648,7.3242706273768,593.2659208175207,1
192.168.0.101,192.168.0.106,80,44420,6,45,1763727102.611972,1763727103.697868,1.0858960151672363,7,486,6.446289425716279,447.5566658425874,1
192.168.0.106,192.168.0.101,44428,80,6,45,1763727102.964552,1763727103.687582,0.7230300903320312,9,709,12.44761472633456,980.5954267745782,1
192.168.0.101,192.168.0.106,80,44428,6,45,1763727102.972113,1763727103.684861,0.7127480506896973,8,4137,11.224162580674511,5804.295074531306,1
192.168.0.106,192.168.0.101,44434,80,6,45,1763727102.989835,1763727103.718403,0.7285680770874023,9,709,12.352998001201636,973.1417314279955,1
192.168.0.101,192.168.0.106,80,44434,6,45,1763727103.004131,1763727103.71657,0.7124388217926025,8,4090,11.22903434693635,5740.8438098712095,1
192.168.0.106,192.168.0.101,44448,80,6,45,1763727103.03435,1763727104.091633,1.0572831630706787,8,648,7.566563319485307,612.8916288783099,1
192.168.0.101,192.168.0.106,80,44448,6,45,1763727103.037743,1763727104.099996,1.0622529983520508,7,486,6.589767231403067,457.5181249231272,1
192.168.0.106,192.168.0.101,44462,80,6,45,1763727103.36377,1763727104.091562,0.7277920246124268,9,709,12.366170136025875,974.1794029380384,1
192.168.0.101,192.168.0.106,80,44462,6,45,1763727103.366101,1763727104.086969,0.7208678722381592,7,3992,9.710517377153066,5537.769338513576,1
192.168.0.106,192.168.0.101,44468,80,6,45,1763727103.387208,1763727104.11315,0.7259418964385986,9,709,12.39768643214166,976.6621867098263,1
192.168.0.101,192.168.0.106,80,44468,6,45,1763727103.391353,1763727104.111831,0.7204780578613281,8,4134,11.103738570120031,5737.856906109526,1
192.168.0.106,192.168.0.101,44474,80,6,45,1763727103.402063,1763727104.493137,1.091073989868164,6,528,5.499168760062723,483.9268508855196,1
192.168.0.106,192.168.0.101,44472,80,6,45,1763727103.402063,1763727104.496372,1.0943090915679932,8,648,7.310548785203922,592.1544516015177,1
192.168.0.101,192.168.0.106,80,44474,6,45,1763727103.405375,1763727104.510635,1.105259895324707,7,486,6.333352028432658,439.7155836883245,1
192.168.0.101,192.168.0.106,80,44472,6,45,1763727103.414105,1763727104.511283,1.0971779823303223,7,486,6.380004076578838,442.95456874533073,1
192.168.0.106,192.168.0.101,44486,80,6,45,1763727103.764925,1763727104.490679,0.7257540225982666,9,709,12.400895785295363,976.9150124193792,1
192.168.0.101,192.168.0.106,80,44486,6,45,1763727103.76716,1763727104.488014,0.7208540439605713,8,4093,11.097947035221985,5677.987151895448,1
192.168.0.106,192.168.0.101,44502,80,6,45,1763727103.787578,1763727104.522336,0.7347579002380371,10,924,13.609925115143822,1257.557080639289,1
192.168.0.101,192.168.0.106,80,44502,6,45,1763727103.797431,1763727104.521545,0.724113941192627,8,4040,11.047985054429246,5579.232452486769,1
192.168.0.106,192.168.0.101,44510,80,6,45,1763727103.800817,1763727104.911609,1.1107919216156006,8,648,7.202068942277085,583.3675843244439,1
192.168.0.101,192.168.0.106,80,44510,6,45,1763727103.814187,1763727104.915266,1.101078987121582,7,486,6.357400406213595,441.38522820282964,1
192.168.0.106,192.168.0.101,44520,80,6,45,1763727104.1644,1763727104.909193,0.7447929382324219,9,709,12.083895453358123,951.9424307145455,1
192.168.0.101,192.168.0.106,80,44520,6,45,1763727104.168785,1763727104.907977,0.739192008972168,8,4094,10.822627819156004,5538.479786453086,1
192.168.0.106,192.168.0.101,44526,80,6,45,1763727104.187064,1763727104.928797,0.7417330741882324,9,709,12.133745026605132,955.8694693181153,1
192.168.0.101,192.168.0.106,80,44526,6,45,1763727104.197836,1763727104.927275,0.7294390201568604,8,4122,10.967332126377967,5650.917878116247,1
192.168.0.106,192.168.0.101,44536,80,6,45,1763727104.200386,1763727105.293885,1.093498945236206,8,648,7.315964990045715,592.5931641937029,1
192.168.0.106,192.168.0.101,44548,80,6,45,1763727104.200476,1763727105.298224,1.097748041152954,8,648,7.287646800624374,590.2993908505744,1
192.168.0.101,192.168.0.106,80,44536,6,45,1763727104.203924,1763727105.300335,1.0964109897613525,7,486,6.384467198311864,443.26443691136654,1
192.168.0.101,192.168.0.106,80,44548,6,45,1763727104.20648,1763727105.302081,1.0956010818481445,7,486,6.389186827190659,443.5921140020943,1
192.168.0.106,192.168.0.101,44558,80,6,45,1763727104.564758,1763727105.292324,0.7275660037994385,9,709,12.370011728146864,974.4820350284585,1
192.168.0.101,192.168.0.106,80,44558,6,45,1763727104.57042,1763727105.290903,0.7204830646514893,7,4047,9.71570373189275,5617.064714709994,1
192.168.0.106,192.168.0.101,44568,80,6,45,1763727104.587867,1763727105.316338,0.728471040725708,9,709,12.354643488688495,973.2713592755714,1
192.168.0.101,192.168.0.106,80,44568,6,45,1763727104.592925,1763727105.315099,0.7221739292144775,8,4063,11.077663809744218,5626.068507373844,1
192.168.0.106,192.168.0.101,44572,80,6,45,1763727104.595442,1763727105.702705,1.1072628498077393,8,648,7.225023400170148,585.226895413782,1
192.168.0.101,192.168.0.106,80,44572,6,45,1763727104.598141,1763727105.706422,1.108281135559082,7,486,6.31608693444808,438.5168928773953,1
192.168.0.106,192.168.0.101,44578,80,6,45,1763727104.965195,1763727105.696946,0.7317509651184082,9,709,12.299266320125271,968.9088689965353,1
192.168.0.101,192.168.0.106,80,44578,6,45,1763727104.967797,1763727105.689041,0.7212438583374023,8,4092,11.09194887072099,5673.531847373787,1
192.168.0.106,192.168.0.101,44588,80,6,45,1763727104.988017,1763727105.710543,0.7225258350372314,9,709,12.45630199442797,981.2797904499367,1
192.168.0.106,192.168.0.101,44604,80,6,45,1763727104.993901,1763727106.147266,1.153364896774292,8,648,6.936226360256187,561.8343351807512,1
192.168.0.101,192.168.0.106,80,44588,6,45,1763727104.995026,1763727105.709643,0.7146167755126953,8,4079,11.19481136481924,5707.954444637209,1
192.168.0.106,192.168.0.101,44612,80,6,45,1763727104.995839,1763727106.148422,1.1525828838348389,8,648,6.940932502296618,562.215532686026,1
192.168.0.101,192.168.0.106,80,44604,6,45,1763727104.996778,1763727106.152376,1.1555979251861572,7,486,6.05747020432938,420.5615027577256,1
192.168.0.101,192.168.0.106,80,44612,6,45,1763727105.003508,1763727106.153357,1.1498489379882812,7,486,6.087756198868047,422.6642160928387,1
192.168.0.106,192.168.0.101,44622,80,6,45,1763727105.36595,1763727106.146366,0.7804157733917236,9,709,11.532314321231075,908.4900948614259,1
192.168.0.101,192.168.0.106,80,44622,6,45,1763727105.368822,1763727106.14477,0.7759478092193604,7,4059,9.021225289678085,5231.021921543335,1
192.168.0.106,192.168.0.101,44632,80,6,45,1763727105.414916,1763727106.156732,0.7418160438537598,9,709,12.13238790744494,955.7625584864958,1
192.168.0.106,192.168.0.101,44634,80,6,45,1763727105.415145,1763727106.507139,1.091994047164917,8,648,7.326047262592642,593.4098282700039,1
192.168.0.101,192.168.0.106,80,44632,6,45,1763727105.426884,1763727106.155319,0.7284350395202637,8,4084,10.982448078374537,5606.5397440102015,1
192.168.0.101,192.168.0.106,80,44634,6,45,1763727105.429382,1763727106.516178,1.0867958068847656,7,486,6.440952344180529,447.1861198959624,1
192.168.0.106,192.168.0.101,44640,80,6,45,1763727105.766992,1763727106.503984,0.7369918823242188,9,709,12.211803434818165,962.0187372540089,1
192.168.0.101,192.168.0.106,80,44640,6,45,1763727105.781626,1763727106.502712,0.7210860252380371,8,4138,11.094376704026578,5738.566350157747,1
192.168.0.106,192.168.0.101,44646,80,6,45,1763727105.788912,1763727106.575134,0.786221981048584,10,924,12.719054212479538,1175.2406092331094,1
192.168.0.101,192.168.0.106,80,44646,6,45,1763727105.793717,1763727106.574035,0.780318021774292,8,4075,10.252230214816198,5222.229765672001,1
192.168.0.106,192.168.0.101,44662,80,6,45,1763727105.799911,1763727106.895986,1.0960750579833984,9,862,8.211116505614633,786.4424919822017,1
192.168.0.106,192.168.0.101,44668,80,6,45,1763727105.800013,1763727106.900164,1.1001508235931396,9,862,8.180696507234904,783.5289321373874,1
192.168.0.101,192.168.0.106,80,44662,6,45,1763727105.804876,1763727106.903443,1.098567008972168,7,486,6.371937208044579,442.3944975870951,1
192.168.0.101,192.168.0.106,80,44668,6,45,1763727105.808136,1763727106.904164,1.0960280895233154,7,486,6.386697628383265,443.41929248489527,1
192.168.0.106,192.168.0.101,44678,80,6,45,1763727106.167006,1763727106.895112,0.7281060218811035,9,709,12.360837198884836,973.7592860010386,1
192.168.0.101,192.168.0.106,80,44678,6,45,1763727106.171582,1763727106.893477,0.7218949794769287,8,4082,11.08194436508846,5654.562112286387,1
192.168.0.106,192.168.0.101,44680,80,6,45,1763727106.189066,1763727106.914334,0.7252681255340576,9,709,12.409203828408659,977.5695015935266,1
192.168.0.101,192.168.0.106,80,44680,6,45,1763727106.198225,1763727106.913461,0.7152359485626221,8,4105,11.185120121656698,5739.364762425093,1
192.168.0.106,192.168.0.101,44692,80,6,45,1763727106.207643,1763727107.324774,1.117130994796753,8,648,7.161201360683304,580.0573102153476,1
192.168.0.101,192.168.0.106,80,44692,6,45,1763727106.210455,1763727107.330023,1.119568109512329,7,486,6.252411032901892,434.0959659986171,1
192.168.0.106,192.168.0.101,44696,80,6,45,1763727106.567608,1763727107.309657,0.742048978805542,9,709,12.128579456422242,955.4625371781522,1
192.168.0.101,192.168.0.106,80,44696,6,45,1763727106.574064,1763727107.308169,0.7341048717498779,7,4096,9.535422348191444,5579.584276884593,1
192.168.0.106,192.168.0.101,44708,80,6,45,1763727106.588945,1763727107.366796,0.7778511047363281,10,924,12.855930831890696,1187.8880088667004,1
192.168.0.101,192.168.0.106,80,44708,6,45,1763727106.590887,1763727107.365493,0.7746059894561768,9,4193,11.61881023708399,5413.074591565908,1
192.168.0.106,192.168.0.101,44724,80,6,45,1763727106.651098,1763727106.937463,0.2863650321960449,7,588,24.444325294604454,2053.3233247467742,1
192.168.0.106,192.168.0.101,44730,80,6,45,1763727106.651098,1763727106.940063,0.28896498680114746,7,588,24.22438814297277,2034.8486040097127,1
192.168.0.101,192.168.0.106,80,44724,6,45,1763727106.6572,1763727106.895367,0.23816680908203125,6,432,25.192427203126503,1813.8547586251082,1
192.168.0.101,192.168.0.106,80,44730,6,45,1763727106.672524,1763727106.898863,0.22633910179138184,6,432,26.50889728072809,1908.6406042124224,1
192.168.0.106,192.168.0.101,44744,80,6,45,1763727106.968363,1763727107.160487,0.1921238899230957,7,589,36.4348233985997,3065.730140253603,1
192.168.0.106,192.168.0.101,44752,80,6,45,1763727106.989721,1763727107.324774,0.3350529670715332,7,589,20.892219105481054,1757.9310075897629,1
192.168.0.101,192.168.0.106,80,44744,6,45,1763727106.991736,1763727107.15926,0.16752409934997559,6,4020,35.815742470970484,23996.547455550226,1
192.168.0.101,192.168.0.106,80,44752,6,45,1763727106.99514,1763727107.322328,0.32718801498413086,6,4014,18.33808001888764,12268.17553263583,1
192.168.0.106,192.168.0.101,44764,80,6,45,1763727107.007773,1763727107.364292,0.3565189838409424,7,588,19.634298080247486,1649.281038740789,1
192.168.0.101,192.168.0.106,80,44764,6,45,1763727107.015848,1763727107.322278,0.3064301013946533,6,432,19.580321817903133,1409.7831708890255,1
192.168.0.106,192.168.0.101,44766,80,6,45,1763727107.371362,1763727107.380347,0.008985042572021484,3,349,333.8882343575864,38842.33126359921,1
192.168.0.101,192.168.0.106,80,44766,6,45,1763727107.379136,1763727107.379136,1e-06,1,62,1000000.0,62000000.0,1
192.168.0.106,192.168.0.101,44772,80,6,45,1763727107.389554,1763727107.40726,0.017705917358398438,3,349,169.43488096520522,19710.924485618874,1
192.168.0.101,192.168.0.106,80,44772,6,45,1763727107.396656,1763727107.396656,1e-06,1,62,1000000.0,62000000.0,1
192.168.0.106,192.168.0.101,44774,80,6,45,1763727107.40726,1763727107.412893,0.005633115768432617,3,348,532.5649468828036,61777.533838405216,1
192.168.0.106,192.168.0.101,44778,80,6,45,1763727107.40726,1763727107.428016,0.020756006240844727,3,348,144.5364761018643,16766.231227816257,1
192.168.0.101,192.168.0.106,80,44774,6,45,1763727107.411904,1763727107.411904,1e-06,1,62,1000000.0,62000000.0,1
192.168.0.101,192.168.0.106,80,44778,6,45,1763727107.426805,1763727107.426805,1e-06,1,62,1000000.0,62000000.0,1
192.168.0.101,192.168.0.106,80,44766,6,46,1763727107.539918,1763727108.089025,0.5491070747375488,6,3961,10.926830623822793,7213.529350160347,1
192.168.0.106,192.168.0.101,44766,80,6,46,1763727107.543489,1763727108.092393,0.5489039421081543,6,360,10.930874311006095,655.8524586603656,1
192.168.0.101,192.168.0.106,80,44778,6,46,1763727107.5744,1763727108.503025,0.9286251068115234,6,424,6.461164958808053,456.5889904224357,1
192.168.0.101,192.168.0.106,80,44774,6,46,1763727107.574498,1763727108.501344,0.9268460273742676,6,424,6.47356715440412,457.4654122445578,1
192.168.0.101,192.168.0.106,80,44772,6,46,1763727107.574507,1763727108.109807,0.5353000164031982,7,4111,13.076778975339066,7679.805481088414,1
192.168.0.106,192.168.0.101,44744,80,6,46,1763727107.579729,1763727107.701326,0.1215968132019043,2,120,16.44779947217135,986.8679683302811,1
192.168.0.101,192.168.0.106,80,44744,6,46,1763727107.605866,1763727107.697809,0.09194302558898926,2,108,21.75260153979001,1174.6404831486605,1
192.168.0.106,192.168.0.101,44772,80,6,46,1763727107.701256,1763727108.110646,0.4093899726867676,6,360,14.655952515453327,879.3571509271997,1
192.168.0.106,192.168.0.101,44774,80,6,46,1763727107.701327,1763727108.494068,0.7927408218383789,5,300,6.3072316477974715,378.43389886784826,1
192.168.0.106,192.168.0.101,44724,80,6,46,1763727107.701883,1763727107.701883,1e-06,1,60,1000000.0,60000000.0,1
192.168.0.106,192.168.0.101,44778,80,6,46,1763727107.709311,1763727108.497113,0.78780198097229,5,300,6.34677256565044,380.8063539390264,1
192.168.0.106,192.168.0.101,44730,80,6,46,1763727107.710405,1763727107.710405,1e-06,1,60,1000000.0,60000000.0,1
192.168.0.101,192.168.0.106,80,44724,6,46,1763727107.713886,1763727107.713886,1e-06,1,54,1000000.0,54000000.0,1
192.168.0.101,192.168.0.106,80,44730,6,46,1763727107.713892,1763727107.713892,1e-06,1,54,1000000.0,54000000.0,1
192.168.0.106,192.168.0.101,44752,80,6,46,1763727107.715038,1763727107.722859,0.007820844650268555,2,120,255.72685425113556,15343.611255068134,1
192.168.0.101,192.168.0.106,80,44752,6,46,1763727107.718255,1763727107.721457,0.0032019615173339844,2,108,624.6171258376769,33729.32479523455,1
192.168.0.106,192.168.0.101,44784,80,6,46,1763727107.768648,1763727108.492573,0.7239251136779785,9,709,12.432225143115346,979.3830696076423,1
192.168.0.101,192.168.0.106,80,44784,6,46,1763727107.771005,1763727108.491342,0.7203371524810791,8,4076,11.10591057596482,5658.461438454076,1
192.168.0.106,192.168.0.101,44794,80,6,46,1763727107.789726,1763727108.53251,0.7427840232849121,9,709,12.116577252426767,954.5170302189531,1
192.168.0.101,192.168.0.106,80,44794,6,46,1763727107.792763,1763727108.529595,0.7368319034576416,8,4122,10.8572931797054,5594.220310843208,1
192.168.0.106,192.168.0.101,44810,80,6,46,1763727107.826764,1763727108.941784,1.1150197982788086,8,648,7.174760495149177,581.1556001070833,1
